Source_ID,E_peak,Beta,log_E_peak,log_Beta,Prob_Run1,Prob_Run2,Prob_Run3,Std_Run1,Std_Run2,Std_Run3,Mean_Prob_Consensus,Std_Prob_Consensus,Min_Prob_Consensus,Max_Prob_Consensus,Mean_Uncertainty_Consensus
630,0.7116,0.7331,-0.1477640605881125,-0.1348367804939138,0.4005503479881776,0.4022549866741994,0.399381541656288,0.2268942059856071,0.3178009695134134,0.2047491782028066,0.40072895877288833,0.0014450252340534502,0.399381541656288,0.4022549866741994,0.2498147845672757
300,3.5431,0.1576,0.5493834099779165,-0.8024437868464636,0.4003455799240922,0.4015872135593256,0.3991667875440562,0.2284867595484128,0.2214138061402836,0.2194506548982754,0.4003665270091579,0.0012103489617163136,0.3991667875440562,0.4015872135593256,0.2231170735289906
425,2.9743,0.0712,0.4733847711037712,-1.1475200063631437,0.3999687599983647,0.4014695333906825,0.3990848788897011,0.1506593244271794,0.1542137115270088,0.187138659559926,0.4001743907595827,0.0012055526864189732,0.3990848788897011,0.4014695333906825,0.16400389850470473
583,0.071576,0.16,-1.145232575664756,-0.7958800173440752,0.3995554883956452,0.4014160206912444,0.3990447947859049,0.2508625711866087,0.2461875606885514,0.2171314240019574,0.4000054346242648,0.0012480051201918408,0.3990447947859049,0.4014160206912444,0.23806051862570585
439,3.5231,0.471,0.5469249704113962,-0.3269790928711038,0.3994834095987051,0.4011502393663842,0.3990357529403726,0.3617318259233522,0.2230397757602298,0.3525389511871679,0.39988980063515395,0.0011142838360697692,0.3990357529403726,0.4011502393663842,0.31243685095691665
321,0.18697,0.0418,-0.7282280719643703,-1.3788237182249647,0.3986824243514375,0.4009023392256556,0.3984900986663521,0.0985673507543646,0.1609876201806154,0.3063258271397843,0.3993582874144817,0.0013406413722460797,0.3984900986663521,0.4009023392256556,0.18862693269158812
438,0.51122,0.2153,-0.2913921640051126,-0.6669559701765129,0.3986163896752733,0.4008101008762064,0.398227877870602,0.267852323990797,0.1716871602148548,0.3194748148858544,0.3992181228073606,0.0013923113819677027,0.398227877870602,0.4008101008762064,0.2530047663638354
483,0.00067041,0.0601,-3.1736595162864485,-1.2211255279972604,0.3971079986519122,0.4007143178971243,0.3971287929108317,0.0686537547764521,0.1629176808813799,0.314496523733287,0.3983170364866228,0.0020761326357324325,0.3971079986519122,0.4007143178971243,0.18202265313037302
59,1.8193,0.5178,0.2599043195152694,-0.2858379539011467,0.3969261426999678,0.4006248048321241,0.3965335584292011,0.2902507653410835,0.2967654339476427,0.1581153811401193,0.39802816865376434,0.0022573037421863324,0.3965335584292011,0.4006248048321241,0.24837719347628182
3,0.93095,0.2771,-0.0310736437310292,-0.5573634742177682,0.3967612725828299,0.3999126598829762,0.396036004293078,0.2896777367940987,0.2288229164274203,0.1292982470391621,0.39756997891962803,0.0020609752776429226,0.396036004293078,0.3999126598829762,0.2159329667535604
883,0.94809,0.2963,-0.023150434130165,-0.5282683485199489,0.3965391948543272,0.399079780414508,0.3958051343346399,0.1763840748064251,0.2471639764410664,0.2486863888643471,0.397141369867825,0.0017183677712468033,0.3958051343346399,0.399079780414508,0.2240781467039462
429,7.6247,0.1012,0.8822227606866677,-0.9948194874962196,0.3959753574946956,0.3990498848101979,0.3956844155775519,0.2286482631834643,0.2259565942920334,0.2779310782863836,0.39690321929414846,0.0018647496958397913,0.3956844155775519,0.3990498848101979,0.2441786452539604
649,0.44508,0.2134,-0.351561920623765,-0.6708055849115488,0.3958059574166219,0.3986949110133573,0.3956362456710445,0.2159648657785046,0.2192853803809875,0.3111426767777659,0.39671237136700793,0.0017190253361009983,0.3956362456710445,0.3986949110133573,0.248797640979086
663,0.064547,0.0851,-1.1901239379633672,-1.0700704399154122,0.3951107980112921,0.3985302629380473,0.3954099990847994,0.2645856804272487,0.3042206533561587,0.2579724339974107,0.39635035334471297,0.0018937752498462703,0.3951107980112921,0.3985302629380473,0.27559292259360607
897,1.8635,0.6373,0.2703293970898584,-0.1956560815201341,0.394654033273777,0.3983335280501183,0.3953394763780578,0.3474267489959063,0.3452665058250675,0.1449520703882256,0.3961090125673177,0.00195673450222972,0.394654033273777,0.3983335280501183,0.2792151084030665
92,8.162,0.6502,0.911796590437252,-0.1869530348398921,0.3941772613715525,0.3983030642997492,0.3951539323503261,0.2130801379733426,0.2102589642336959,0.157672640607401,0.3958780860072093,0.0021561218285760376,0.3941772613715525,0.3983030642997492,0.19367058093814649
1113,8.8902,0.0542,0.9489115312648544,-1.2660007134616131,0.3928324964348311,0.3971350603722984,0.3948082519803167,0.2775600885170908,0.2131463762714875,0.2503954927304765,0.3949252695958154,0.0021536675580858095,0.3928324964348311,0.3971350603722984,0.24703398583968492
447,0.47453,0.2273,-0.3237363260763006,-0.6434005642750292,0.3927783948436484,0.3970174886789611,0.394742619055579,0.3207647965950854,0.1052671425029073,0.3035343686753345,0.39484616752606283,0.002121443105636148,0.3927783948436484,0.3970174886789611,0.24318876925777574
933,0.4345,0.4125,-0.3620102192153147,-0.3845760471140561,0.3923277568968476,0.3969401701244356,0.3943279056008623,0.0726042046716086,0.3014709021386941,0.2113937860857993,0.3945319442073818,0.0023129662254818997,0.3923277568968476,0.3969401701244356,0.19515629763203401
46,7.3321,0.1229,0.8652283795242256,-0.910448117113546,0.3921490102033474,0.3967949278533713,0.3941437794728422,0.2198218577166479,0.2196170424743276,0.0855954337790585,0.3943625725098536,0.002330673829064106,0.3921490102033474,0.3967949278533713,0.17501144465667798
1104,2.7037,0.3672,0.4319585010371133,-0.4350973274707951,0.3914920963239475,0.3965801456659933,0.3939417839287695,0.2342152373136979,0.3210180423460476,0.2092744488119497,0.3940046753062368,0.0025446076359220927,0.3914920963239475,0.3965801456659933,0.25483590949056506
355,2.0361,0.1528,0.3087991039111291,-0.8158766457603289,0.3906608029560017,0.3960185502047595,0.3938570074649999,0.2914167549235108,0.2219414943921542,0.3543722012922579,0.393512120208587,0.002695472928841984,0.3906608029560017,0.3960185502047595,0.2892434835359743
596,1.2712,0.4036,0.1042138841993231,-0.394048842435127,0.3893958494218694,0.3956951322786849,0.3937701682449529,0.1584750181794625,0.2460132447794973,0.169002130428855,0.39295371664850237,0.003228031293923966,0.3893958494218694,0.3956951322786849,0.19116346446260493
762,1.2585,0.5237,0.0998532198843815,-0.280917426098514,0.38926141656263,0.395236027641015,0.3931554581523966,0.2152108370359509,0.3086820023437602,0.1576939109572018,0.39255096745201384,0.003032828900486647,0.38926141656263,0.395236027641015,0.22719558344563762
720,0.98604,0.5629,-0.0061054669787513,-0.2495687513397978,0.3884129102732402,0.3951138028423472,0.3928952925566571,0.2365434456481369,0.2930524048701962,0.2319349475063916,0.39214066855741486,0.0034135880449832614,0.3884129102732402,0.3951138028423472,0.2538435993415749
101,0.025961,0.1263,-1.5856785828224609,-0.8985966494446692,0.3882232479293039,0.3950440745679743,0.392501982177695,0.3493179530493281,0.1593358831841563,0.2196163843747034,0.3919231015583244,0.0034470634005354596,0.3882232479293039,0.3950440745679743,0.2427567402027293
1122,0.2483,0.1704,-0.6050232804454357,-0.7685304095693187,0.3878199322453078,0.3948855735415899,0.3921112283896221,0.3441259824985522,0.1491637472127208,0.2940089794979261,0.39160557805883994,0.0035598572197065312,0.3878199322453078,0.3948855735415899,0.26243290306973305
802,1.1276,0.8911,0.0521550671995647,-0.0500735563320877,0.386393736444634,0.394554584606511,0.3920600593691361,0.185584029020887,0.2724473522199654,0.1445401347786497,0.39100279347342703,0.004181891804073248,0.386393736444634,0.394554584606511,0.2008571720065007
424,0.51551,0.3023,-0.2877629057389593,-0.5195618528221829,0.386364674629109,0.3943537960582758,0.3913616676534691,0.210218034412075,0.213808486048511,0.1510056214656733,0.3906933794469513,0.004036269583132563,0.386364674629109,0.3943537960582758,0.19167738064208642
15,6.8748,0.1205,0.8372600682972373,-0.9190129530891128,0.3860147590653163,0.3925370692105566,0.3912234381396396,0.2064166221188184,0.2597505799091916,0.2198908073323214,0.38992508880517085,0.003449552964285773,0.3860147590653163,0.3925370692105566,0.22868600312011045
214,34.987,0.1322,1.5439067050064068,-0.8787685448503785,0.3852451947192076,0.3923764014545765,0.391118750103309,0.3324909341279071,0.2454059328925908,0.2247732872828947,0.38958011542569765,0.0038064517439478514,0.3852451947192076,0.3923764014545765,0.26755671810113085
