Source_ID,Mean_Prob,Std_Dev,Median_Prob,Q25_Prob,Q75_Prob,Min_Prob,Max_Prob,F_peak,Beta,log_F_peak,log_Beta,Very_High_Conf,High_Conf,Moderate_Conf,Low_Uncertainty
745,0.3150763969254473,0.26213443919913926,0.463935162617113,0.024363804569640338,0.5338559060306545,1.0519196757417568e-07,0.5722156676718821,0.33985,0.1997,-0.4687127257417195,-0.6996219351292975,False,False,False,False
117,0.3150511915129313,0.2883724883451648,0.2894871686620657,0.045588393649947684,0.5050630758057054,4.277906610368371e-40,0.8459170353717996,3.3729e-06,0.0212,-5.471996534616308,-1.6736641390712486,False,False,False,False
911,0.31468690419203943,0.3060480996866367,0.2903735257704233,0.02050931908115153,0.5568573531456319,3.444126782387343e-160,0.7994345265749747,0.64742,0.7427,-0.18881388856725,-0.12918657608440248,False,False,False,False
367,0.31435250549630817,0.3169326346329874,0.3369382081297613,0.0031917749304739467,0.44775296075619864,7.4760531118289e-40,0.8877359268278273,0.75635,0.2128,-0.12127718876648305,-0.6720283763769894,False,False,False,False
461,0.3143486515173993,0.27660321914410124,0.319549793998444,0.03932979241066727,0.5404391584502158,1.8915866614080542e-115,0.7140421257901629,0.46007,0.4022,-0.3371760850556484,-0.39555793373927683,False,False,False,False
988,0.31390743069341615,0.2231462583769051,0.42985150946611383,0.0886180439841528,0.4464341651471608,1.5925753413445719e-130,0.5756147059680162,1.8269,0.6762,0.2617147757943664,-0.16992483357024982,False,False,False,False
799,0.3134766581596652,0.34252127123929704,0.23634164706483463,5.943985110072794e-16,0.5964072771707485,2.527105918159629e-150,0.7746211365205625,0.56193,0.4617,-0.2503177814187807,-0.33564012544885885,False,False,False,False
514,0.31312276564649183,0.26797875733904,0.39342437879819303,0.018579622110151652,0.5146129665456485,7.740477904879598e-22,0.6979222504153249,0.73664,0.726,-0.13274470238632105,-0.1390633792999063,False,False,False,False
396,0.31309692722261573,0.29564974531992466,0.2999819197088862,0.06754923718881399,0.4420588664332748,6.880576859164041e-14,0.969286274336142,0.7523,0.1507,-0.12360893818081242,-0.8218867476853682,False,False,False,False
1018,0.31292870881413515,0.24782341581045028,0.35052846553169215,0.0719264401746155,0.456818103434785,3.351081207103332e-21,0.7281833851684538,0.17158,0.1791,-0.7655333365097383,-0.7469044141509684,False,False,False,False
263,0.31282664178483854,0.22580253319603188,0.4042874223242604,0.07878840764366851,0.4840324823867202,2.681132024220269e-09,0.5457301979411568,0.2892,0.4365,-0.5388017113775068,-0.36001575195841146,False,False,False,False
766,0.3126887078673438,0.2329344736731905,0.397774765576397,0.090314028008487,0.49732811912014063,1.6350247298860936e-10,0.6057825390872263,3.4915,0.4664,0.5430120463770353,-0.33124145824904233,False,False,False,False
755,0.3122350283420592,0.23496607651074977,0.4500443157530183,0.08340436640012841,0.49473081129710544,8.044795516783587e-09,0.5619759096152553,1.9467,0.127,0.28929902887841635,-0.8961962790440431,False,False,False,False
161,0.3121674706375006,0.28509538952503927,0.36303956602458876,9.004141783718957e-13,0.5919604548333648,3.17757432022625e-39,0.6244840385191138,2.1716e-05,0.0262,-4.663220167016358,-1.5816987086802545,False,False,False,False
18,0.3121307991610084,0.2228167800173989,0.40996366261193107,0.08756995049641939,0.44387589881718287,1.48426516155252e-39,0.5647080853003312,0.026676,0.0601,-1.5738792912533845,-1.2211255279972604,False,False,False,False
567,0.3119692839268712,0.2829852083382297,0.288711746746335,0.052625884230587054,0.49561723988866946,7.203131601891626e-41,0.8556619864166348,1.819,0.6742,0.25983269906348355,-0.17121125181504687,False,False,False,False
254,0.3118245777029073,0.30096187751762227,0.3823413983031505,0.0002579958313558303,0.46499646093876423,1.6644813393400204e-32,0.8690075713371554,0.13446,0.4339,-0.8714068930812952,-0.3626103498707881,False,False,False,False
89,0.31158614502416404,0.22919513946856415,0.37855507137004696,0.08478008386700206,0.44833016887393573,8.011558127637507e-11,0.5894228090900162,0.70925,0.9515,-0.14920065553211007,-0.021591207376960735,False,False,False,False
972,0.31150486343603595,0.2237603401971786,0.4475010085899197,0.06993021949073115,0.4763673224019257,2.86257789860778e-88,0.5096302036415266,0.72243,0.2038,-0.14120422758390233,-0.6907958203295924,False,False,False,False
73,0.3113764766503331,0.21123410790433905,0.4315452629587988,0.10289175920925134,0.44958380766964334,2.2072587891895578e-21,0.5227391741527246,0.00038,0.0641,-3.42021640338319,-1.1931419704811825,False,False,False,False
659,0.31112307834076336,0.1629145876098771,0.3377926107360872,0.3269601579211329,0.39759673589234934,0.00018772043553715248,0.5191798053970731,0.5335,0.3501,-0.2728655762395113,-0.45580788923496734,False,False,False,False
991,0.3110203891585438,0.2670735808505748,0.43659466891207455,0.02012864474473398,0.4692703386602127,5.8630742915551114e-30,0.7392549720493221,0.98359,0.3609,-0.007185895312433896,-0.4426131179404928,False,False,False,False
205,0.3109076552373587,0.18097116048648415,0.3448038068773813,0.31608800225880823,0.3624441694537442,3.8266679411832894e-10,0.5339744834777276,0.72931,0.4722,-0.13708783152812404,-0.3258740172572918,False,False,False,False
759,0.3108793158368894,0.2172164375845406,0.3988190636564738,0.09488455993569299,0.4696676197838142,0.00012577090491222137,0.5415254239556493,1.2603,0.6555,0.10047393625765441,-0.18342730397389695,False,False,False,False
684,0.3107261063898211,0.25930156665308085,0.4562797271208327,0.017080456053416987,0.4826396775620999,4.124313290156977e-19,0.644503118184847,0.50673,0.1853,-0.2952233833572949,-0.7321245806811024,False,False,False,False
29,0.310637647337744,0.3018387595605735,0.3608871280177774,0.0014306508484118387,0.48102282770852717,2.1022329227085444e-30,0.8756625944930685,6.1427,0.7739,0.788359305564385,-0.11131515334030107,False,False,False,False
34,0.31020484494022393,0.21153119014647692,0.40827393466433665,0.1149824160696511,0.44846985845019544,3.0803110752104716e-30,0.5229500100497383,0.37253,0.7563,-0.4288387475872744,-0.12130589960389167,False,False,False,False
877,0.31000062976542314,0.2739574180838842,0.4182888187760584,0.001175932971927856,0.5379069523066655,2.904591561713925e-54,0.6146817412222199,0.031897,0.0923,-1.4962501616046893,-1.034798298974088,False,False,False,False
181,0.30970853650528585,0.2208059140822998,0.4010899507617621,0.08487226279404969,0.46782463406643154,2.5092909153903643e-36,0.5283987099155025,2.3843,0.2256,0.3773608987811124,-0.6466609046886953,False,False,False,False
523,0.30944879335496134,0.23356088260956137,0.45229983197000617,0.04966386104102064,0.47147060812829034,2.3254856734412505e-28,0.5682383743523007,0.01807,0.0299,-1.743041847439068,-1.5243288116755704,False,False,False,False
364,0.3094431369815357,0.17008619522148744,0.34930338534002914,0.28227385610059297,0.40781872493110954,2.9186938991151624e-20,0.48373153646985806,2.0726,0.4089,0.3165154938184361,-0.388382889445664,False,False,False,False
343,0.3092351398237577,0.2627535419579557,0.35570301298008833,0.033434583721803246,0.5036201402829407,1.0189696870242135e-22,0.7133927803510448,1.2431,0.5263,0.09450606645445501,-0.2787666299827225,False,False,False,False
390,0.3091407831435081,0.17774450955993376,0.34448022036745185,0.2879092117237577,0.43185137247803634,2.8891382177182152e-68,0.48859376338084065,1.8072,0.4447,0.2570062179123066,-0.35193287055106537,False,False,False,False
739,0.3089498840982102,0.248095169596392,0.4045028814670134,0.03467200447634647,0.5258811777862524,8.971346916197683e-10,0.5813096433683472,0.84496,0.5132,-0.07316384985558039,-0.2897133522971091,False,False,False,False
316,0.3088611635619592,0.2627827659691343,0.40441488171618456,0.02252800973944852,0.49211516653976567,2.1636660134228808e-18,0.6761865170300415,1.6702,0.2616,0.22276847934857988,-0.5823622603477704,False,False,False,False
1069,0.3087533181856166,0.246389547100446,0.29810317703921574,0.10527281081983908,0.4703536013760045,1.0330130676919e-09,0.7669839774843255,0.13913,0.1455,-0.8565792148700634,-0.8371370066780739,False,False,False,False
489,0.30839474879699413,0.2356531807777837,0.44559569055617665,0.042081529346573825,0.49579478266533494,3.626798296144481e-09,0.5258696412280692,1.6472,0.6611,0.21674633360997494,-0.17973284283903543,False,False,False,False
522,0.3077216669784167,0.22670100116165773,0.38288346820201646,0.07100988197951372,0.4780704470806565,3.5967749641948356e-65,0.57522462173484,0.52388,0.17,-0.28076818115777086,-0.769551078621726,False,False,False,False
840,0.30761595406264847,0.21744792907046717,0.40404206490918726,0.10904965351788122,0.4449024635370732,3.2640685665740874e-90,0.6125332567956747,0.39262,0.3328,-0.4060275812810829,-0.4778166823813137,False,False,False,False
50,0.30740001206408885,0.22657036671721847,0.37710905180533005,0.08760724890405922,0.4380322605867727,8.609371315571176e-30,0.6362183152710329,0.45476,0.0818,-0.3422177421884616,-1.087246696328677,False,False,False,False
278,0.3072444673215034,0.20106734865646123,0.37389662288802245,0.1652824981782755,0.4113378371936429,8.91522012426963e-25,0.5696819868310434,1.3243,0.1992,0.1219863790508384,-0.7007106659123201,False,False,False,False
1097,0.3067714560754268,0.23014210116564807,0.3479175133252681,0.0819366959414624,0.46417869463155215,5.483613914709307e-14,0.6395595776052477,0.15787,0.2837,-0.8017003910323132,-0.5471406642041478,False,False,False,False
91,0.30669328291871545,0.25175377879815797,0.39493530984767955,0.04414313522307192,0.4736683225140056,4.884658598807031e-18,0.6989955276118142,2.9174,0.1064,0.4649959786188647,-0.9730583720409707,False,False,False,False
679,0.3066875648935191,0.25378566841027794,0.3292370806684034,0.04452469194233041,0.5232669344773482,7.221364417486984e-21,0.6660025866489704,1.8825,0.6565,0.2747349848727382,-0.18276526957450187,False,False,False,False
995,0.3065691016301647,0.22315828572977112,0.3990904645355339,0.07443511333215792,0.46462463066510673,1.1948105330022844e-38,0.5493732169972981,3.1289,0.4918,0.49539168326693855,-0.3082114755973016,False,False,False,False
1005,0.30648241867126436,0.35742947205319675,0.21811607502605584,6.989039033552716e-16,0.553609170124536,1.5650056317713692e-53,0.9998495875835385,1.6029,0.8389,0.2049064289025684,-0.07628980560343722,False,False,False,False
727,0.30646593984462933,0.2689455223468338,0.442755521585459,4.9144500846121415e-05,0.5250452136724708,1.1265467292821491e-28,0.5717784331619402,0.92916,0.2208,-0.03190949468884387,-0.6560009309428387,False,False,False,False
515,0.3064385558982094,0.1918665202548751,0.38657418259256304,0.1757636158798566,0.4506690120222936,2.7837862027691248e-53,0.4907526510658649,0.41618,0.1777,-0.3807187941348192,-0.7503125721946985,False,False,False,False
1106,0.30611969623985946,0.17339912732519203,0.34360338107286,0.29743008699514933,0.43031424818108444,2.1320187180209182e-42,0.46757591904265366,0.61673,0.3047,-0.20990492538986696,-0.5161275457773263,False,False,False,False
422,0.30599917967065515,0.22619415248323535,0.3582443238658075,0.08149282949948211,0.4496187686277821,2.4609476049094213e-15,0.5903783009125533,0.6023,0.4263,-0.2201871368294196,-0.3702846673528678,False,False,False,False
264,0.30531449501029695,0.22450384166350862,0.4350201916550976,0.05868932292173487,0.4696944648897151,7.876551902364288e-08,0.5265650886814308,0.59247,0.2356,-0.22733363546859628,-0.627824713884936,False,False,False,False
394,0.3052837843994512,0.24693165901406486,0.31055040074563645,0.07539858728118488,0.4594771730223483,9.884198822193521e-11,0.7457422696296889,3.3023,0.1661,0.5188165245374105,-0.7796303675486055,False,False,False,False
53,0.30502282332033637,0.2093397766392224,0.37628028333983476,0.12571909933150938,0.4279982928913516,1.689101591512392e-23,0.5742813361303712,8.3061,0.3546,0.9193971554262502,-0.450261268735101,False,False,False,False
538,0.3049600510581763,0.21999397280367164,0.3965779100554897,0.09171379532569207,0.42204768754108946,2.195449727243561e-94,0.6057585845526324,0.15613,0.0752,-0.8065136402902572,-1.1237821594083577,False,False,False,False
183,0.3049458087690871,0.2697413091455912,0.35115604358973374,0.014196941839562051,0.5278012990965385,3.3157843104739953e-109,0.6771097076115655,1.2927,0.443,0.11149774880803018,-0.3535962737769304,False,False,False,False
156,0.30435809209262416,0.22290374633444965,0.37185316106639876,0.08908233982161624,0.4146500667146702,1.971063331986527e-12,0.596992376399219,0.79125,0.4857,-0.10168627697458847,-0.3136318965269638,False,False,False,False
397,0.3042852982561483,0.17265177238943186,0.36450852874704953,0.27677745442249657,0.414888630632374,4.5273785271601814e-32,0.4850233469220624,0.41563,0.2016,-0.38129311278897504,-0.6955094722265123,False,False,False,False
370,0.30419322088992146,0.22916569493001052,0.30108573688232154,0.1868362984840093,0.3793710992992875,3.747746961173254e-34,0.7599973595352671,0.3032,0.1796,-0.5182708030399841,-0.7456936676687144,False,False,False,False
119,0.30419142035142305,0.3403240323849558,0.2323862580509261,6.517305855427016e-16,0.5428307906852963,1.6997143549210755e-77,0.8944572789678471,1.6929,0.3995,0.22863130498970377,-0.3984832163499898,False,False,False,False
275,0.3041239529746711,0.22166043633064864,0.3775685831041765,0.09343795946436273,0.42377260797305977,3.145331353245904e-32,0.6181335793756458,0.0052706,0.1374,-2.278139942309905,-0.8620132672764684,False,False,False,False
732,0.30410490388130756,0.27138423304065173,0.35576853127008345,0.02264426005386834,0.5023200351429096,1.5178311094599843e-24,0.7481697228507606,0.76672,0.5752,-0.11536320796282028,-0.24018112262517377,False,False,False,False
770,0.3038947004333654,0.2220813496517864,0.4121486379532816,0.06767333185000406,0.46816772795798917,2.2380514594746113e-12,0.5315128864548789,0.67394,0.9316,-0.1713787664154516,-0.03077052013735692,False,False,False,False
202,0.3036269559467414,0.2740208583566244,0.37085897292184394,0.0027316185718459845,0.5414659786125157,4.515257860702177e-50,0.628192294476672,1.4324,0.1249,0.15606431233986529,-0.9034375616258645,False,False,False,False
836,0.3035470881414558,0.2802097347872045,0.35336369616982666,7.753826613253005e-14,0.5793715806768588,3.823843468557813e-42,0.6014590718372026,1.7708,0.3743,0.2481695133068103,-0.42678017288557807,False,False,False,False
1088,0.30335565592798386,0.2260995786124178,0.35240644099136587,0.09886081558938445,0.42231546906798967,1.6105711894678268e-27,0.6731249976635649,9.0674,0.6097,0.9574827746536111,-0.21488380497807996,False,False,False,False
243,0.3033270063782628,0.23229652527961012,0.4006963927211909,0.05719712051731386,0.4305148091747667,2.1419736890751776e-42,0.6184165535613204,4.4312,0.0445,0.6465213521386272,-1.3516399890190685,False,False,False,False
1017,0.30288396798549705,0.25342841170925756,0.3010101646808192,0.05838205990595034,0.5236174925005137,1.0464128064517995e-31,0.6479239260933849,48.193,0.9998,1.682983961845778,-8.686758342857122e-05,False,False,False,False
794,0.3028396397882401,0.3401226761948532,0.23944416126494877,1.2714100169653093e-17,0.5346447312618445,8.817013362015015e-89,0.9053823043129963,0.42871,0.3236,-0.3678363861087578,-0.4899914870597653,False,False,False,False
918,0.30282536611432515,0.23917435586287825,0.45277314417037196,0.030158518047237893,0.4689261612465917,7.607114966033872e-73,0.5528780196962836,0.56188,0.2342,-0.2503564262503972,-0.6304131092636557,False,False,False,False
314,0.30269915414290843,0.22314866415027693,0.37282783883876114,0.08113476305659022,0.4330745836796046,4.534837143977188e-12,0.5633811972675843,2.7794,0.9926,0.443951053179596,-0.0032257291386954146,False,False,False,False
655,0.3024129319889878,0.16967867779551785,0.3463550458298682,0.3195330310469381,0.36199498544801617,3.33250007158951e-10,0.48810058094830633,0.92514,0.5094,-0.033792541177987204,-0.2929410593724037,False,False,False,False
313,0.3021382288184108,0.21600468154136518,0.38156864125821166,0.09578065296839328,0.4173391856857756,5.383591901202613e-75,0.5595702936519605,0.94999,0.2876,-0.022280966256075178,-0.5412111182891549,False,False,False,False
124,0.3019553696860999,0.32947338438725143,0.22532004287269247,1.7729231694341513e-15,0.6021693021337222,1.0666637167444704e-131,0.769729696774823,0.32607,0.0323,-0.48668915652613826,-1.490797477668897,False,False,False,False
413,0.30182917282748034,0.23170411486251163,0.3616985452013448,0.077542409247232,0.4281744151700191,1.1388897370521512e-29,0.692000698727421,0.93953,0.3098,-0.027089347946165607,-0.5089185865768128,False,False,False,False
49,0.30167483135757606,0.21227366905394981,0.35968477730231785,0.12557271663441946,0.4643396363125098,1.793591410461653e-25,0.558511460352056,0.55735,0.2999,-0.25387199453567216,-0.5230235342404729,False,False,False,False
626,0.30080574682499067,0.2665437218918679,0.39142618694215764,0.013367708132086625,0.48460145830306167,1.6225223975226825e-38,0.7194608318760983,1.1276,0.324,0.0521550671995647,-0.48945498979338786,False,False,False,False
545,0.3005729637918698,0.22831923540668628,0.3568132422076311,0.0682978877999993,0.4530503074388958,1.1691520033666153e-28,0.5976938239135221,2.0232,0.3687,0.3060388163363484,-0.43332686239388346,False,False,False,False
19,0.2999863636510527,0.15586747321103328,0.3480840484141615,0.3097986499296106,0.3706830046761574,0.003231595961976161,0.496549852616926,1.7016,0.5332,0.23085747689467256,-0.2731098592581784,False,False,False,False
401,0.29971267786733014,0.21267231422730007,0.41420215698877916,0.07754469452951007,0.44568210805834096,6.94411532865858e-32,0.5039000956015983,0.16885,0.1252,-0.7724989350285697,-0.902395671125589,False,False,False,False
964,0.29950976937479784,0.2560288908415744,0.4376285866644859,0.009380589060899908,0.4807688308349603,5.813461992026571e-29,0.6372663642641528,0.77457,0.4793,-0.11093932775629396,-0.3193925710082121,False,False,False,False
84,0.2994396143784868,0.2128285240621223,0.3818497460005237,0.08469475295676973,0.45070035070069236,2.866950514302364e-07,0.5028389692082597,0.099917,0.0785,-1.0003606140955401,-1.1051303432547475,False,False,False,False
534,0.2990811535967571,0.22487610343653727,0.39871849922902036,0.052060078626759564,0.472593887856901,1.7991443219012466e-09,0.5261367146091123,1.8792,0.3716,0.2739730037695494,-0.4299242946783959,False,False,False,False
555,0.2988263089778081,0.3578796666163614,0.18621457175294198,3.2889555127560423e-12,0.5556019060165641,1.3268746524551597e-39,0.9993826508488308,0.04837,0.0534,-1.3154239126115448,-1.2724587429714436,False,False,False,False
511,0.2985343792481517,0.21674387835721234,0.39114001506119145,0.07073172472183371,0.4742485894499635,2.0057949090799665e-28,0.5071042299005663,0.54769,0.0831,-0.26146518856631545,-1.080398976215889,False,False,False,False
309,0.29852081373875156,0.22551761616270083,0.38358908363369315,0.06111831892613453,0.43797209279279076,3.850411094494073e-08,0.6136840968862048,1.4287,0.4748,0.15494104473032735,-0.3234892897174464,False,False,False,False
528,0.29831890714290543,0.20945386338369354,0.384628821935728,0.09759287267502567,0.4445395828896311,1.5936165812788488e-43,0.5274347334764239,0.40657,0.159,-0.3908646702506888,-0.7986028756795485,False,False,False,False
758,0.29801150937411125,0.26052346129293313,0.42372841599558586,1.9308082005869637e-06,0.520624100158652,6.95667139695436e-21,0.557861400870965,0.87937,0.7934,-0.055828354564272625,-0.10050780386186829,False,False,False,False
65,0.29794186317512933,0.1805878305532857,0.3729939487273355,0.19602029520259945,0.42966014906095185,1.8667115485019185e-39,0.4647451059676974,0.26272,0.1671,-0.5805068645606533,-0.7770235501066086,False,False,False,False
39,0.2979402402916156,0.21361299694059657,0.3768569846094456,0.07934423516165799,0.4705324980072081,2.6552294192886976e-07,0.49137687591985174,0.272,0.0598,-0.5654310959658012,-1.2232988160115892,False,False,False,False
569,0.29773426800458125,0.3352428028513306,0.23056252368486962,4.609031362951443e-16,0.5116615520488975,3.7708949129741515e-79,0.8998013380946533,0.54992,0.3611,-0.25970048520684996,-0.4423725115731734,False,False,False,False
792,0.2976627145266694,0.31478225782750874,0.2476320578354755,0.0029557082712888864,0.5481684987036783,7.760391701795246e-45,0.8483303452365919,0.37296,0.3269,-0.4283377438234985,-0.48558507941963097,False,False,False,False
574,0.29765063423989624,0.3308386383582027,0.20763404460765292,1.0678406787523935e-15,0.5630246597716402,1.3725091879149551e-135,0.7530904023577456,0.39106,0.2225,-0.407756604062422,-0.6526699846830496,False,False,False,False
1058,0.29761536706573954,0.173676944263105,0.3054992539804151,0.2800567371851982,0.442369881648353,6.505709940076922e-21,0.46516660718443487,1.3682,0.737,0.13614958608853084,-0.13253251214094852,False,False,False,False
961,0.297564411351838,0.2211653624797501,0.44116412249967407,0.05011583347772674,0.47112488428269095,7.444839393506927e-38,0.4816889675817994,0.71972,0.6,-0.14283642871593522,-0.2218487496163564,False,False,False,False
289,0.2975017928570215,0.25605441778022514,0.3827343684498907,0.016805357457738406,0.477971702344805,1.0773833573052172e-17,0.6847576181675528,1.0517,0.3997,0.021891873919109107,-0.3982658517398951,False,False,False,False
1065,0.29726320073083323,0.16846378812533933,0.34475593434920326,0.29272619089684226,0.3918622697730995,2.606523728479606e-65,0.5015563306936991,0.93231,0.2801,-0.030439657491558463,-0.5526868911764318,False,False,False,False
383,0.29723726930484523,0.17633313621819688,0.2935284447504637,0.27611030882874865,0.4462008378965102,2.740547740208218e-22,0.48717873309045756,1.664,0.6239,0.2211533219547051,-0.20488501436963671,False,False,False,False
611,0.296604966559211,0.26982858238452156,0.352860828387742,7.383767341020592e-13,0.5575610051974974,2.7553594420900884e-40,0.5967931015824971,1.5963,0.4717,0.20311451364438488,-0.32633412375429816,False,False,False,False
973,0.29645879897335464,0.23395434344100363,0.45195218700519213,0.028291695905232266,0.47662343898333137,5.721256288048826e-38,0.5019741782107248,1.3857,0.9598,0.14166921696620913,-0.01781925440359742,False,False,False,False
775,0.2963177747431951,0.21196253025526482,0.37709857441192807,0.08553923707796572,0.4299929391950236,4.5273370961726056e-10,0.5328722377312545,1.7523,0.0429,0.24360846095935654,-1.3675427078152758,False,False,False,False
298,0.29586762698446945,0.2152760108441058,0.42451082865582457,0.06177276888942393,0.4493458401610087,1.01487770683827e-22,0.5253348599570309,42.58,0.2468,1.6292056571023037,-0.6076548446387959,False,False,False,False
191,0.29577488893776743,0.2214656665410249,0.3315828054427066,0.09777797459971842,0.42633195971350996,3.919495327666551e-24,0.6579894166342621,0.26201,0.3227,-0.5816821328713212,-0.49120103459609504,False,False,False,False
978,0.29566830508746617,0.22014819113222162,0.43836158227149147,0.05400230006783077,0.45994674820894155,1.021531711653172e-58,0.4966496870350498,0.53187,0.1518,-0.27419450526485756,-0.8187282284405385,False,False,False,False
116,0.2952444259052939,0.27396727514433156,0.33603948685568563,8.123022341761048e-15,0.5272012379877796,5.365327295471075e-58,0.6380345492910034,3.8405,0.7759,0.5843877694469549,-0.11019424813191456,False,False,False,False
1076,0.2951843766650428,0.20240170086710194,0.39318714212367545,0.10300609699388683,0.4492533628504938,6.3062900878547094e-30,0.4571232519939943,4.1049,0.4349,0.6133025816802632,-0.361610592334664,False,False,False,False
849,0.29509614377613225,0.20855426667996024,0.3992138067534562,0.08284198021894558,0.4326045945259601,2.1533860374600748e-35,0.5120229486272629,0.35735,0.1865,-0.4469062135628141,-0.7293211638552936,False,False,False,False
404,0.2950314470785216,0.14090157625764865,0.34347513763594034,0.27995690355405123,0.38636949424381406,2.567334090430604e-22,0.44193948416862666,0.5151,0.1793,-0.28810845011942104,-0.7464197104378172,False,False,False,False
868,0.29446518048278236,0.25753083272960897,0.42722519967923833,0.0037621936975978597,0.48354550782338196,1.0564558474164718e-19,0.6062117836012589,2.0156,0.4302,0.3044043496837311,-0.36632959394855624,False,False,False,False
633,0.29420572714788096,0.25007325704289507,0.3346160295647862,0.029440586015930515,0.4830384965001591,1.5270757220713843e-112,0.6637373859456827,0.2668,0.1796,-0.5738141747554887,-0.7456936676687144,False,False,False,False
454,0.2941680624391387,0.2916925228929355,0.2729753718121851,0.01114977253948179,0.46834309997739504,2.385440013505901e-50,0.8241118243923309,0.94044,0.2811,-0.026668907184453073,-0.5511391543925592,False,False,False,False
780,0.29405298663956153,0.3483193641354176,0.2075034259082684,3.6164624296188884e-06,0.5044342708214055,5.09716978140077e-17,0.9986160305883637,0.12143,0.0417,-0.915674004983173,-1.3798639450262424,False,False,False,False
682,0.29401972422269834,0.3132596631526194,0.2644582454991144,5.153554210745861e-05,0.5232742840762515,2.4712921575802697e-27,0.8235812264266942,1.539,0.3234,0.1872386198314787,-0.49025998442961766,False,False,False,False
381,0.2938261239774991,0.2196428617275494,0.3380277263590207,0.07964997427930588,0.4535389921840713,8.779928745942219e-11,0.5730282522661421,0.66505,0.3466,-0.17714570220397347,-0.4601714416221018,False,False,False,False
61,0.2937754360898598,0.20717310752847734,0.3737086602986659,0.0907825513444615,0.4508886559950738,7.816702822780398e-22,0.47861912211136703,0.42538,0.1386,-0.3712229330835629,-0.858236769724212,False,False,False,False
499,0.2934482011767854,0.25251126275487285,0.3182978914773591,0.0522912206016893,0.4904006871583446,3.311841114037694e-33,0.6172415213487614,0.25885,0.3144,-0.5869518306821252,-0.5025174626326298,False,False,False,False
1051,0.29300930702139,0.20694866024388353,0.4153783293108003,0.07589442114118389,0.4408247644191391,1.1462477449528632e-08,0.46889032239856376,0.95116,0.3464,-0.021746421787752823,-0.460422116654691,False,False,False,False
904,0.2926458572347731,0.315108283843035,0.236015680449959,0.001188014100927087,0.48586982120109695,6.973978486380151e-69,0.8873311663346992,0.80212,0.4685,-0.09576065485883624,-0.3292904047762029,False,False,False,False
1072,0.2919150550364111,0.159305985854789,0.35327847355642994,0.2983446552042167,0.3985293379239805,2.8434635379528323e-30,0.4193247853470248,0.71992,0.5041,-0.14271576119219395,-0.29748330256184946,False,False,False,False
64,0.2916269453858162,0.24289948183524585,0.374833559758693,0.02110978452246192,0.48842339695003306,2.2165045881941757e-16,0.6028362552504369,6.6083,0.8501,0.82008975062394,-0.07052998382251052,False,False,False,False
866,0.2915930650586079,0.22850183351811681,0.3228932484356795,0.08581128690370926,0.4582273449268897,2.1068709140821706e-26,0.6453856531439582,1.1542,0.2201,0.06228106997264389,-0.657379957446652,False,False,False,False
926,0.29151425555245214,0.23908117025962075,0.32045205033460755,0.07006712239853354,0.484160962399593,0.010122492477851965,0.596739698895189,0.33785,0.2123,-0.4712760767390062,-0.6730500058340012,False,False,False,False
165,0.2913255689035063,0.21344867149736435,0.3511660887603587,0.09772314228208319,0.41337600996224555,8.818667018569815e-81,0.6295018242922817,0.097034,0.1151,-1.0130760654746682,-0.9389246763702083,False,False,False,False
376,0.2911595239228596,0.20895963759316347,0.40279996735466683,0.06872751863956117,0.44974601453823704,9.162693705885514e-10,0.4744748805371352,4.994,0.5407,0.6984485380153289,-0.2670436304243754,False,False,False,False
290,0.2911564898148194,0.18739330451741298,0.3778952269824981,0.14578949006161254,0.42124724161564997,2.2559336470047153e-42,0.45427432697294934,1.4858,0.6778,0.17196035401267698,-0.1688984354986406,False,False,False,False
72,0.2906604352325931,0.21463478002479827,0.37968371127580514,0.0603519723515297,0.45408610229608537,2.681123367877933e-49,0.5273241054810515,13.594,0.1827,1.1333472655862429,-0.7382614526474622,False,False,False,False
606,0.29058346094172116,0.2109059741884503,0.36381999612683363,0.08442599877332999,0.41328883751125567,1.6116920534983796e-12,0.5577848540790538,2.2457,0.4597,0.3513517389928011,-0.33752549624969036,False,False,False,False
681,0.28976207339314053,0.3090863853059801,0.2464502152047346,5.1256827380412316e-05,0.5713529683004988,7.116850301195994e-25,0.6955626818870592,0.69609,0.812,-0.1573346052508682,-0.09044397075882467,False,False,False,False
342,0.2897428639084544,0.2645651632970148,0.24863032408521052,0.03679300971839985,0.535688643804876,8.183898014446592e-34,0.6711629090675416,1.3623,0.618,0.1342727566206291,-0.20901152491118416,False,False,False,False
286,0.28969523429475763,0.2042691767253362,0.381827805179225,0.08489314668964618,0.4412084135250552,9.642593587873258e-23,0.4718538147687542,0.33035,0.1973,-0.4810256888556633,-0.7048729147478088,False,False,False,False
751,0.2893994580708117,0.2443386851518743,0.36859003103749477,0.022802770201389135,0.4994198152278391,4.926355308607767e-29,0.597746982692242,1.2623,0.2253,0.10116258221484162,-0.6472388082761692,False,False,False,False
303,0.28909360091355224,0.19562158596637697,0.3698138366989254,0.1140845266768844,0.4188400951968686,7.491731979429821e-35,0.49223141878812904,10.312,0.1455,1.0133429043453466,-0.8371370066780739,False,False,False,False
446,0.2890598083466196,0.2736778697165321,0.32564999039256814,3.148806055155625e-07,0.49452259055677905,8.496775525991902e-17,0.6498073695597923,1.2769,0.1673,0.10615688696683942,-0.7765040590376054,False,False,False,False
