Source_ID,Mean_Prob,Std_Dev,Coeff_Var,Median_Prob,Q25_Prob,Q75_Prob,IQR,Min_Prob,Max_Prob,Range,Skewness,E_peak,Beta,Sigma_det,Beta_Rel,log_E_peak,log_Beta,log_Sigma_det,log_Beta_Rel,Very_High_Conf,High_Conf,Moderate_Conf,Low_Uncertainty,Consistent,Premium_Candidate,Stable_Candidate
641,0.2382854008974003,0.2410368303034955,1.0115467388277493,0.13865776178487138,0.06759150971042058,0.43253678169892207,0.36494527198850146,1.071025870168394e-12,0.5526409512917163,0.5526409512906453,0.3772728065120838,2.0291,0.4544,10.4043,0.3351672535211267,0.30730345086676514,-0.3425616772970375,1.0172128662522253,-0.47473841936691996,False,False,False,False,False,False,False
597,0.23751578238762225,0.1617832684481932,0.6811474168596138,0.2773703087141881,0.16109031472964958,0.33399712086968536,0.17290680614003578,5.140729331093275e-19,0.41512116762458817,0.41512116762458817,-0.4806546753451089,0.51958,0.3947,5.0371,0.17380288826957183,-0.2843475744134964,-0.4037328736044847,0.702180572858325,-0.7599430106887637,False,False,False,False,False,False,False
680,0.23749672024088966,0.32811259373258345,1.3815457307550438,0.001519851421205836,0.0005639371223796601,0.5217563675549882,0.5211924304326085,1.3333861545470526e-26,0.6636434451058745,0.6636434451058745,0.4788848884344355,14.848,0.2305,5.3042,0.8694143167028199,1.171667958874787,-0.637329070274333,0.7246198911996599,-0.06077321253045888,False,False,False,False,False,False,False
79,0.236876555564218,0.2695691056926468,1.13801508836705,0.15700918373275122,2.319668229291779e-05,0.4165993578141762,0.4165761611318833,9.96932120732216e-07,0.6107500426597489,0.6107490457276281,0.44201234778867005,0.87805,0.4832,10.1015,0.3313327814569536,-0.05648075276608669,-0.3158730743869246,1.0043858681740543,-0.4797355936937757,False,False,False,False,False,False,False
403,0.23632763342616764,0.39327913883009674,1.6641266892375337,0.12098359302313651,5.265414557305744e-07,0.12982910991850438,0.12982858337704864,8.782738066387353e-09,0.9308249288650037,0.9308249200822656,1.4053287583419058,0.78253,0.2525,5.7683,0.5956435643564356,-0.10649900383300344,-0.5977386175453198,0.7610478392558366,-0.22501354619905675,False,False,False,False,False,False,False
330,0.2361620947836675,0.29403463043595707,1.2450542423192863,0.17970530541908142,1.183711489130944e-07,0.286907406756017,0.28690728838486806,5.6832025637944664e-39,0.7141976433720901,0.7141976433720901,0.9109200754088244,0.6421,0.6529,6.7646,0.5470975647112881,-0.1923973300835054,-0.1851533313955367,0.8302421212693779,-0.26193521838795447,False,False,False,False,False,False,False
908,0.23548701108329406,0.259510584903954,1.1020165090634129,0.20627200169535154,7.053599052350614e-07,0.35805207057607974,0.3580513652161745,7.221554398347258e-26,0.6131102777851338,0.6131102777851338,0.4725569616634699,0.59251,0.4413,4.9001,0.5773849988669839,-0.22730431551503977,-0.3552660725528074,0.6902049430907665,-0.23853450378387972,False,False,False,False,False,False,False
965,0.2347053211629247,0.37298239643114195,1.5891517869793503,0.0963855127073048,3.5529136211819905e-18,0.19036817952339075,0.19036817952339075,8.563721049637174e-19,0.8867729135839278,0.8867729135839278,1.339491186585483,1.5914,0.57,10.131,0.3692982456140351,0.2017793537250607,-0.24412514432750865,1.005652315355074,-0.43262275550080426,False,False,False,False,False,False,False
260,0.23397018850675338,0.2415850511458366,1.0325462502818,0.24801533634711906,1.8537437959716053e-10,0.3590317293969978,0.3590317292116234,1.125851860347522e-37,0.5628038766042758,0.5628038766042758,0.23590363904852577,1.1079,0.4657,18.3585,0.25359673609619926,0.044500562370641226,-0.33189376206726867,1.263837193840415,-0.5958563403192165,False,False,False,False,False,False,False
987,0.23389336498952132,0.13252107528113022,0.5665875542095509,0.27611924431509,0.22525015030307724,0.3280159411716649,0.10276579086858764,0.00976560939572475,0.3303158797620497,0.32055027036632494,-1.1353837320388502,0.044629,0.0922,4.3326,1.3427331887201734,-1.350382844267413,-1.0352690789463705,0.6367485953783361,0.12798972363046981,False,False,False,False,False,False,False
1073,0.23361409363294858,0.18775007774599817,0.8036761258258133,0.22281479952915367,0.11305999927010048,0.36521361945540404,0.2521536201853036,4.422699974399204e-06,0.46697762721011027,0.46697320451013585,0.020505750648484873,1.2646,0.59,20.9141,0.2186440677966102,0.10195317747719945,-0.22914798835785583,1.3204391802509223,-0.6602623013428952,False,False,False,False,False,False,False
433,0.23344385146034768,0.2654521086284786,1.137113252701947,0.16375524073795697,0.006047341600746153,0.3760969883581882,0.37004964675744206,1.1768972334704187e-38,0.6213196866048469,0.6213196866048469,0.5445108174333051,0.0025024,0.0444,5.8819,1.9707207207207205,-2.601643268620246,-1.3526170298853801,0.7695176366590875,0.29462508290769335,False,False,False,False,False,False,False
424,0.23332996042882953,0.2075275004889536,0.8894163921914772,0.35997171638692294,0.014269704716322213,0.3768702878211297,0.3626005831048075,1.6554805460004758e-06,0.41553643773922666,0.4155347822586807,-0.3808202313178656,0.51551,0.3023,22.0584,0.15812107178299703,-0.28776290573895935,-0.5195618528221829,1.3435740078153422,-0.8010102505656982,False,False,False,False,False,False,False
1078,0.23283196714209908,0.39672554523672,1.703913483475663,0.11305682284123798,1.0720537923020348e-07,0.1160225827264913,0.11602247552111207,2.0131100518360793e-08,0.9350803028062863,0.9350802826751857,1.4224048511141487,190.24,0.0575,10.7288,1.382608695652174,2.2793018372746165,-1.2403321553103694,1.030551149503481,0.1406992839668398,False,False,False,False,False,False,False
968,0.2322975878525571,0.15368952724040866,0.6616061838829594,0.29897682338719744,0.15361993424679907,0.3498006512085989,0.1961807169617998,3.601487391991489e-21,0.35909053042019023,0.35909053042019023,-0.6979671840979609,0.52132,0.4047,10.0239,0.23597726711144057,-0.28289561341362446,-0.3928667956084333,1.0010367254177757,-0.6271298328078203,False,False,False,False,False,False,False
27,0.23211615131486601,0.24705733341627167,1.0643693744406617,0.24940898810416692,6.116109257759497e-14,0.3210180513225135,0.3210180513224523,2.7166077335189588e-25,0.5901537171475885,0.5901537171475885,0.40023663583183233,0.30009,0.2373,13.9413,0.3383902233459755,-0.5227484764751105,-0.624702261782661,1.1443032727937348,-0.4705821929386581,False,False,False,False,False,False,False
486,0.23192085252991199,0.16076720310176537,0.6931985391397483,0.26132576296006976,0.14832937638252233,0.35477330544839086,0.20644392906586853,1.0935135535884918e-35,0.395175817858577,0.395175817858577,-0.4592853054867579,3.6078,0.0668,8.5134,1.5404191616766467,0.5572424542291428,-1.1752235375244544,0.9301030390909092,0.18763891228688725,False,False,False,False,False,False,False
713,0.23160265020382456,0.15078267952719185,0.6510403610843409,0.26920239660994444,0.12394491207521714,0.3614715736151873,0.23752666153997015,0.02952993249357044,0.3738644362252035,0.34433450373163305,-0.35682822906456585,0.61542,0.4449,6.5205,0.20723758147898405,-0.21082839410009932,-0.3517375942519555,0.8142808992465183,-0.683531484694415,False,False,False,False,False,False,False
93,0.2315071002160777,0.21404931967586577,0.9245906938930832,0.32569941277592,0.0009802531253445812,0.4139520359405064,0.41297178281516184,2.3873175857056755e-09,0.41690379685129986,0.4169037944639823,-0.32426584231346406,0.53482,0.8313,6.4382,0.3427162275953326,-0.2717923603344581,-0.08024221949810581,0.8087644637362441,-0.46506533126241734,False,False,False,False,False,False,False
363,0.23128142919375136,0.26365813106600966,1.1399882843393039,0.1608042007591227,0.0015782262526621634,0.3838423876887543,0.3822641614360921,9.334474152503671e-19,0.6101823312682176,0.6101823312682176,0.5048769621533575,1.2377,0.3505,19.7186,0.2790299572039943,0.09261539094155469,-0.45531197769732257,1.2948760772452395,-0.554349167515076,False,False,False,False,False,False,False
874,0.23085557848025579,0.23818913063225067,1.0317667949919354,0.19614997414781937,0.015099802261901865,0.39821997837551754,0.38312017611361565,0.0006341133195668664,0.5441740242964733,0.5435399109769065,0.27216644927708833,1.2468,0.5199,9.1291,0.3102519715329871,0.09579679360480221,-0.28408018256642054,0.9604279643579617,-0.5082854500446179,False,False,False,False,False,False,False
391,0.230306871843501,0.2870109229723164,1.2462107978490506,0.1789564049252139,4.7868735545118076e-12,0.27447771414460564,0.27447771413981875,1.1939325261487383e-18,0.6981002401428986,0.6981002401428986,0.9207959540104519,0.35064,0.2404,11.144,0.34151414309484196,-0.4551385423540972,-0.6190655366692981,1.047041103415907,-0.4665913062112611,False,False,False,False,False,False,False
34,0.23001919054603492,0.3215804142095869,1.3980590031014708,1.7247807232119963e-06,1.4408258806800793e-09,0.4832821243168554,0.4832821228760295,4.867526766914777e-12,0.6668121021869026,0.666812102182035,0.5300878608182212,0.37253,0.7563,7.5858,0.2620653179955044,-0.4288387475872744,-0.12130589960389167,0.8800013883217691,-0.5815904502468519,False,False,False,False,False,False,False
737,0.22934188662490707,0.3175718833850604,1.384709414453196,1.7186214694490892e-06,1.3653264331616044e-13,0.5065451077605605,0.5065451077604239,5.292536086095729e-21,0.6401626067423688,0.6401626067423688,0.4751734321093328,0.16436,0.0855,6.3238,0.9122807017543859,-0.7842038674101662,-1.0680338852718274,0.8009781262396323,-0.039871512037692264,False,False,False,False,False,False,False
892,0.22931464061528062,0.1967720367547993,0.8580875065192507,0.2699903661241392,0.06965660854985238,0.31770411149049327,0.24804750294064087,0.00022296894796204668,0.48899914796395644,0.4887761790159944,0.07985688844679342,0.23302,0.1639,4.7532,1.4704087858450274,-0.6326068020775242,-0.785421046429501,0.6769860884519177,0.1674380890043693,False,False,False,False,False,False,False
828,0.22915606291370255,0.2825540238124701,1.2330200121681985,0.17155903510909856,0.0022454204347255625,0.285858556809171,0.2836131363744454,1.2001018205759313e-23,0.6861173022155176,0.6861173022155176,0.8883293550660153,0.71824,0.3562,9.1749,0.3340819764177428,-0.14373041194242236,-0.44830608487277523,0.9626013394434877,-0.47614695373469407,False,False,False,False,False,False,False
1004,0.22900859324787395,0.2558617636713444,1.1172583040227757,0.19577110294061245,7.05636663282207e-05,0.34180802199913024,0.341737458332802,1.3875569501540764e-31,0.6073932776332989,0.6073932776332989,0.5267115302818448,0.26716,0.1012,10.7896,0.9634387351778657,-0.5732285652073033,-0.9948194874962197,1.0330053444963658,-0.01617589680524345,False,False,False,False,False,False,False
