Source_ID,E_peak,Beta,log_E_peak,log_Beta,Prob_Run1,Prob_Run2,Prob_Run3,Std_Run1,Std_Run2,Std_Run3,Mean_Prob_Consensus,Std_Prob_Consensus,Min_Prob_Consensus,Max_Prob_Consensus,Mean_Uncertainty_Consensus
664,1.4958,0.4329,0.174873528887417,-0.3636124141868433,0.542419056947251,0.4919617172847334,0.5292051373724508,0.3196401153178217,0.3036993324223305,0.3188388717910381,0.521195303868145,0.026164935620591374,0.4919617172847334,0.542419056947251,0.3140594398437301
1114,1.2945,0.328,0.1121020547708908,-0.4841261562883209,0.518394388020918,0.4698548041160394,0.5105588586202788,0.3015462940184042,0.22936534591657,0.3208031758714623,0.4996026835857454,0.02605860951691756,0.4698548041160394,0.518394388020918,0.2839049386021455
551,1.2094,0.2911,0.0825699642699229,-0.5359577945611892,0.5181279102646542,0.4656190830454708,0.5076227628543784,0.3192838940438561,0.2338850241636871,0.297997443131591,0.4971232520548345,0.027784420621200994,0.4656190830454708,0.5181279102646542,0.28372212044637807
101,0.025961,0.1263,-1.5856785828224609,-0.8985966494446692,0.513474506550642,0.4591798030769711,0.5047675870852963,0.3117903183091886,0.26075261058608,0.3039228431345211,0.4924739655709698,0.02916039358061884,0.4591798030769711,0.513474506550642,0.29215525734326325
663,0.064547,0.0851,-1.1901239379633672,-1.0700704399154122,0.4952851362900752,0.4517060290070281,0.4897902399379623,0.2332473241724622,0.0684865505243851,0.0512153170624634,0.4789271350783552,0.023733729864687223,0.4517060290070281,0.4952851362900752,0.11764973058643691
96,8.2624,0.112,0.9171062162503074,-0.9507819773298184,0.4924252436222357,0.4503975947861421,0.4752222443128898,0.0622634026807848,0.2928072641681796,0.1737684851459346,0.47268169424042256,0.021128691693418578,0.4503975947861421,0.4924252436222357,0.17627971733163297
138,0.045933,0.0652,-1.3378751887885325,-1.1857524042680798,0.4815234619128148,0.448808620847008,0.4676211029412383,0.2731456965368819,0.2800385006159737,0.0529588285159232,0.46598439523368707,0.016418718451213482,0.448808620847008,0.4815234619128148,0.20204767522292624
1113,8.8902,0.0542,0.9489115312648544,-1.2660007134616131,0.4774094994536366,0.4439498554991277,0.4659967468513145,0.2242009946106629,0.115440402056958,0.2730901757114575,0.4624520339346929,0.017009135358288314,0.4439498554991277,0.4774094994536366,0.20424385745969278
560,1.4393,0.3499,0.1581513253927027,-0.4560560575170935,0.4700315204189028,0.4435931768456083,0.4644597755880665,0.299598742032606,0.1684849882902395,0.2764935464215418,0.45936149095085915,0.013937032769078888,0.4435931768456083,0.4700315204189028,0.2481924255814624
127,0.048244,0.138,-1.3165566912097522,-0.8601209135987634,0.4681301886768645,0.4403054473588338,0.4610969759828371,0.194810819925033,0.2831539217926652,0.1845567197103608,0.4565108706728451,0.014468183327203992,0.4403054473588338,0.4681301886768645,0.22084048714268634
648,1.2581,0.3196,0.0997151623510236,-0.4953932293580462,0.4651249572856664,0.4402061269619997,0.4554622183512699,0.1709910380450572,0.2458739547845333,0.2903848615865923,0.4535977675329786,0.012563604531156375,0.4402061269619997,0.4651249572856664,0.23574995147206093
86,0.27256,0.131,-0.564537879440179,-0.8827287043442357,0.464475766472748,0.4383997843671747,0.4517558572261514,0.1716605992794983,0.0954998669615386,0.2963737271879484,0.4515438026886914,0.013039284337634795,0.4383997843671747,0.464475766472748,0.18784473114299508
208,0.68164,0.3424,-0.1664449322238082,-0.4654662439948844,0.4633566582615254,0.4349453882914135,0.449315094383221,0.1837161041338641,0.2610103934206526,0.2687821837724731,0.44920571364538664,0.014205950810769493,0.4349453882914135,0.4633566582615254,0.23783622710899657
588,2.372,0.3542,0.375114684692225,-0.450751443145944,0.4613093168085552,0.4327264409614096,0.4491178499674824,0.2614110274824494,0.1627451156120664,0.2900831170343332,0.4477178692458157,0.014342773701035422,0.4327264409614096,0.4613093168085552,0.23807975337628298
33,10.804,0.3954,1.0335845755154134,-0.4029633350223465,0.460200411836845,0.4316395774098882,0.4450727225666808,0.0760388612542953,0.2074983311087052,0.2270315870375837,0.44563757060447134,0.014288793013069984,0.4316395774098882,0.460200411836845,0.17018959313352808
194,11.639,0.9984,1.065915668188592,-0.0006954276616512,0.4601126758211317,0.4311120909280892,0.4419755001028199,0.22067748359382,0.2275911507176788,0.1635712171388315,0.4444000889506803,0.014651534197670818,0.4311120909280892,0.4601126758211317,0.2039466171501101
180,1.8223,0.3778,0.2606198751723718,-0.4227380464141851,0.4575906855099055,0.4291182653451666,0.4397825724119388,0.2576554036583005,0.3336081633826101,0.2702368974408565,0.44216384108900364,0.014384801280992204,0.4291182653451666,0.4575906855099055,0.2871668214939223
