Source_ID,E_peak,Beta,Sigma_det,Beta_Rel,log_E_peak,log_Beta,log_Sigma_det,log_Beta_Rel,Prob_Run1,Prob_Run2,Prob_Run3,Std_Run1,Std_Run2,Std_Run3,Mean_Prob_Consensus,Std_Prob_Consensus,Min_Prob_Consensus,Max_Prob_Consensus,Mean_Uncertainty_Consensus
596,1.2712,0.4036,19.3727,0.2309217046580773,0.1042138841993231,-0.394048842435127,1.2871901531602177,-0.6365352452108916,0.743540456303317,0.7526260666232135,0.8007359753443268,0.3762781907502606,0.4125406092779204,0.3757182264656083,0.7656341660902859,0.030736620477885397,0.743540456303317,0.8007359753443268,0.3881790088312631
1046,1.3713,0.3462,4.3628,0.7047949162333911,0.1371324760089931,-0.4606729364606249,0.6397653044634994,-0.1519372372006456,0.7155824228442722,0.6857979164594291,0.7098386017600765,0.361085164703624,0.4199737721981301,0.3584236948024959,0.7037396470212592,0.015801175330550435,0.6857979164594291,0.7155824228442722,0.37982754390141665
397,0.41563,0.2016,11.0346,0.4885912698412699,-0.381293112788975,-0.6955094722265123,1.0427565947753064,-0.3110542972758759,0.6134859186647454,0.61089769421546,0.6942916941782336,0.2897692224265251,0.2432704460242451,0.247046170384581,0.6395584356861463,0.04741805473995319,0.61089769421546,0.6942916941782336,0.2600286129451171
556,0.07633,0.0593,4.2719,1.4873524451939293,-1.1173047376184029,-1.2269453066357374,0.6306210778321802,0.1724138917675571,0.5994215656414082,0.6091561722528451,0.6684961129116647,0.2527526623686841,0.2572793922110203,0.2420815800403908,0.6256912836019727,0.03738824281299881,0.5994215656414082,0.6684961129116647,0.2507045448733651
106,13.893,0.1439,11.8161,0.6108408617095206,1.1427960357135558,-0.8419392060633948,1.0724741577663524,-0.2140719188628332,0.5925185977081153,0.606360022185583,0.6424470237272268,0.227445092803743,0.4546148604565733,0.306131338538156,0.6137752145403084,0.02577694201082929,0.5925185977081153,0.6424470237272268,0.32939709726615746
371,13.855,0.2306,5.0215,0.9991326973113616,1.1416065301182503,-0.6371406970413198,0.7008334670285428,-0.0003768282075057,0.5854814306935958,0.6018024954534968,0.6314188477818903,0.4460473869188364,0.4897854793665225,0.257588526840825,0.6062342579763277,0.023287163019141206,0.5854814306935958,0.6314188477818903,0.3978071310420613
146,11.498,0.34,9.0474,0.5352941176470588,1.060622304309956,-0.4685210829577448,0.956523791593644,-0.2714075290571803,0.5732697616186808,0.5985385618181941,0.6170152411171971,0.3453443997694749,0.2976049139937379,0.2647123086827452,0.5962745215180241,0.02196044519128363,0.5732697616186808,0.6170152411171971,0.30255387414865265
622,0.33105,0.237,4.4419,0.8616033755274262,-0.4801064077826637,-0.6252516539898961,0.6475687770992071,-0.0646926082592124,0.5685269214153353,0.5850957142809861,0.608670760134293,0.3037587897394865,0.2895752291267022,0.4137427416613611,0.587431131943538,0.02017356137416845,0.5685269214153353,0.608670760134293,0.33569225350918325
162,0.18913,0.4006,5.0247,0.5274588117823265,-0.7232395774422224,-0.3972890550424425,0.7011101372897544,-0.2778114479052441,0.5439770130220274,0.5838062485227423,0.5942057578762945,0.3600590868882053,0.1528694690374367,0.4751083910493879,0.5739963398070215,0.02651240151640075,0.5439770130220274,0.5942057578762945,0.3293456489916766
136,0.95302,0.3488,13.6926,0.3922018348623853,-0.0208979851974587,-0.4574235237394704,1.1364859213583254,-0.4064903788764321,0.5424322727633949,0.5643288977816259,0.5932110752381574,0.4150279881739153,0.4710409485764173,0.4524633461902793,0.5666574152610594,0.025469357872387705,0.5424322727633949,0.5932110752381574,0.44617742764687063
29,6.1427,0.7739,5.4138,0.3990179609768704,0.788359305564385,-0.111315153340301,0.7335022077513035,-0.3990075549960003,0.5368806268886848,0.5449604846365794,0.5922301907536962,0.1198145188217337,0.2308296866583151,0.4690881820544978,0.5580237674263201,0.029897835589642555,0.5368806268886848,0.5922301907536962,0.2732441291781822
573,2.0132,0.4445,10.8222,0.4083239595050618,0.3038869217251018,-0.3521282346937675,1.0343155556632582,-0.3889951359341012,0.5324441952198764,0.5422290078219758,0.5773568310462501,0.3380821963863515,0.4602153944503284,0.2619251584004524,0.5506766780293675,0.02361797119076396,0.5324441952198764,0.5773568310462501,0.35340758307904413
821,1.5437,0.6922,9.8576,0.3111817393816816,0.1885629041579057,-0.159768405041891,0.9937711914493343,-0.5069858959961462,0.5300781911595369,0.5361258050853385,0.5623241747994938,0.4370958788353105,0.4478099187930139,0.2762057662213748,0.5428427236814564,0.01714026288588504,0.5300781911595369,0.5623241747994938,0.3870371879498997
110,0.34322,0.3537,4.2845,0.5552728300819904,-0.4644274130244902,-0.4513649401852484,0.6319001471668083,-0.2554935763638207,0.5204598572958691,0.5360796357916348,0.5600737389099523,0.4277299901804904,0.4379342334542254,0.231127693568146,0.5388710773324853,0.01995392225956189,0.5204598572958691,0.5600737389099523,0.3655973057342872
643,0.75217,0.2658,12.5577,0.3039879608728367,-0.1236839922301293,-0.5754450233932868,1.0989101036705038,-0.517143615832127,0.517568271286821,0.5282085974403821,0.5583693530248837,0.2776245781644064,0.3064973276950088,0.231904558700416,0.5347154072506956,0.021164498533622553,0.517568271286821,0.5583693530248837,0.2720088215199437
141,0.12958,0.1449,4.9232,0.8812974465148379,-0.8874620243906921,-0.8389316145288254,0.6922474789033832,-0.0548774882077592,0.5156573608096389,0.528046008224557,0.5576588688209752,0.4785581337456006,0.347819895657615,0.4522180565331534,0.5337874126183904,0.021581345234176964,0.5156573608096389,0.5576588688209752,0.426198695312123
268,1.6642,0.6879,25.3196,0.1631051024858264,0.2212055176740039,-0.1624746905503987,1.4034568403988343,-0.7875324525294587,0.5147997633854825,0.5215303393499947,0.552788965729747,0.3601659368297689,0.2145659640061322,0.4644545468055874,0.5297063561550748,0.02027141612680479,0.5147997633854825,0.552788965729747,0.34639548254716285
785,0.78703,0.2986,7.3567,0.4450770261219022,-0.1040087128936197,-0.5249101966109935,0.8666830462421649,-0.3515648224462746,0.513806912780028,0.5164472957882107,0.5481447141102433,0.4307076379438128,0.3913552405347061,0.3575194376865846,0.5261329742261607,0.019108386251875425,0.513806912780028,0.5481447141102433,0.39319410538836785
387,2.5505,0.4436,4.5218,0.7391794409377819,0.4066253278672057,-0.3530084625228775,0.6553113495137097,-0.1312501208077571,0.5090069288673262,0.5112379124793722,0.5453561125375572,0.3567096048508356,0.3232409455620106,0.3664264819712691,0.5218669846280852,0.020372743296619544,0.5090069288673262,0.5453561125375572,0.34879234412803845
560,1.4393,0.3499,13.1306,0.3046584738496713,0.1581513253927027,-0.4560560575170935,1.1182845715377316,-0.516186737792353,0.5044400878492066,0.5105219743547963,0.543084002601216,0.4204751045795868,0.2843806748740116,0.3470618440446121,0.5193486882684063,0.02077910478641178,0.5044400878492066,0.543084002601216,0.3506392078327368
331,9.5884,0.2022,6.2851,1.1587537091988132,0.9817461432349174,-0.6942188487450177,0.7983121919826278,0.0639911373419805,0.5037085613144707,0.5044264423326232,0.5359523918496105,0.2146739500630057,0.4693189380947543,0.2088805043739288,0.5146957984989015,0.018412248883477308,0.5037085613144707,0.5359523918496105,0.2976244641772296
1006,0.3582,0.364,5.4401,0.4774725274725275,-0.4458744184869873,-0.438898616350944,0.7356068829792511,-0.3210516115364083,0.4975113999364871,0.502413672357767,0.5352302665246323,0.173077638115369,0.4743161342326024,0.2822678778463315,0.5117184462729621,0.020508835593062012,0.4975113999364871,0.5352302665246323,0.3098872167314343
1010,58.718,0.2163,4.1131,1.296347665279704,1.7687712546097138,-0.6649434805609086,0.6141692684491813,0.1127214898555295,0.4973851085066253,0.5008635605302605,0.5348883254953347,0.4354510288978057,0.3765332417415651,0.1777141668833513,0.5110456648440734,0.02072146851259781,0.4973851085066253,0.5348883254953347,0.3298994791742407
781,1.0893,0.5408,6.4758,0.4262204142011835,0.0371475036325547,-0.2669633170664205,0.8112934274442682,-0.3703657532079125,0.4964069221683844,0.4918908072486247,0.5343793901941536,0.2446325155559978,0.3847156943583522,0.4678645526111514,0.5075590398703875,0.023336606803673735,0.4918908072486247,0.5343793901941536,0.36573758750850044
151,0.50915,0.0848,6.0535,1.311320754716981,-0.2931542518963959,-1.0716041477432865,0.7820065467479834,0.1177089349893247,0.4916239668420132,0.485284667683057,0.5314605763161799,0.3242719063782938,0.3669903686589512,0.436747800872838,0.5027897369470834,0.025031169590194708,0.485284667683057,0.5314605763161799,0.3760033586366944
254,0.13446,0.4339,5.4284,2.726204194514865,-0.8714068930812952,-0.3626103498707881,0.7346718418234166,0.4355583816636737,0.4807720359041489,0.4847162563823041,0.5232771964547097,0.2134317259970886,0.310671598913328,0.2946339678380987,0.49625516291372085,0.02348471718613656,0.4807720359041489,0.5232771964547097,0.27291243091617173
479,2.3582,0.3663,8.5879,0.4215124215124215,0.3725806350309132,-0.436163081335455,0.9338869787426644,-0.3751896226648276,0.4802534160068011,0.480558276635632,0.5224280877240409,0.1938900531403542,0.4292889414886093,0.3400933539590603,0.49441326012215797,0.02426203122521213,0.4802534160068011,0.5224280877240409,0.3210907828626746
